UserID,Name,Surname,Gender,Race,Province,Social Media Handle,Channel2,RecordDate2,Duration 2
2361735,Eli,Arrieta,male,other,Gauteng,@Eli 29,SuperSport Blitz,08/01/2016 13:05,2026-04-10T00:00:32.000Z
2361780,Dee,Woolard,male,black,Kwazulu Natal,@Dee 21,Africa Magic,10/03/2016 15:52,2026-04-10T00:14:19.000Z
2361784,Hollis,Luthy,male,coloured,Western Cape,@Hollis 38,Trace TV,03/01/2016 12:23,2026-04-10T00:04:30.000Z
2361803,Bret,Hier,male,None,Western Cape,@Bret 31,SawSee,20/03/2016 18:06,2026-04-10T00:02:13.000Z
2361806,Kip,Vital,male,black,Limpopo,@Kip 14,Africa Magic,10/03/2016 6:44,2026-04-10T00:00:01.000Z
2361839,Lloyd,Condie,male,white,Free State,@Lloyd 7,Boomerang,29/03/2016 07:52,2026-04-10T00:01:40.000Z
2361856,Len,Holt,male,white,Western Cape,@Len 44,ICC Cricket World Cup 2011,03/03/2016 10:13,2026-04-10T00:09:08.000Z
2361864,Lloyd,Fudge,male,white,Northern Cape,@Lloyd 7,ICC Cricket World Cup 2011,25/03/2016 11:40,2026-04-10T00:10:18.000Z
2361890,Loyd,Luthy,male,white,Gauteng,@Loyd 49,Supersport Live Events,24/03/2016 16:39,2026-04-10T00:32:14.000Z
2361894,Markus,Nicholls,male,None,Western Cape,@Markus 19,SawSee,27/03/2016 13:05,2026-04-10T00:00:47.000Z
2361914,Donald,Mccown,male,coloured,Western Cape,@Donald 22,Trace TV,03/03/2016 17:29,2026-04-10T00:08:57.000Z
2361917,Raymundo,Gettys,male,white,Gauteng,@Raymundo 43,ICC Cricket World Cup 2011,11/03/2016 12:13,2026-04-10T00:01:10.000Z
2361961,Brendan,Singer,male,coloured,Western Cape,@Brendan 45,SuperSport Blitz,05/02/2016 10:06,2026-04-10T00:02:36.000Z
2361963,Hugh,Pascarella,male,white,Gauteng,@Hugh1,ICC Cricket World Cup 2011,19/02/2016 13:36,2026-04-10T00:42:40.000Z
2361982,Irving,Paradis,male,white,Gauteng,@Irving 5,SuperSport Live Events,13/02/2016 07:29,2026-04-10T00:00:46.000Z
2362014,Kyle,Tatham,male,black,Gauteng,@Kyle 6,Africa Magic,13/02/2016 15:40,2026-04-10T00:00:14.000Z
2362108,Emerson,Fudge,male,black,Mpumalanga,@Emerson 24,Africa Magic,26/03/2016 11:46,2026-04-10T00:00:46.000Z
2362117,Hollis,Lavoie,male,white,Gauteng,@Hollis 38,Supersport Live Events,05/03/2016 11:31,2026-04-10T00:00:52.000Z
2362118,Hyman,Curran,male,white,Gauteng,@Hyman 8,SuperSport Blitz,03/03/2016 17:29,2026-04-10T00:01:52.000Z
2362147,Roxane,Lavoie,female,white,Gauteng,@Roxane 12,E! Entertainment,16/03/2016 20:18,2026-04-10T00:03:38.000Z
2362165,Chas,Hoadley,male,black,Limpopo,@Chas 35,Boomerang,28/01/2016 18:32,2026-04-10T00:00:04.000Z
2362181,Samuel,Tatham,male,white,Mpumalanga,@Samuel 26,SuperSport Blitz,21/01/2016 03:37,2026-04-10T00:00:28.000Z
2362188,Wilton,Mcculloch,male,coloured,Northern Cape,@Wilton 41,Trace TV,03/02/2016 3:55,2026-04-10T00:11:54.000Z
2362189,Loyd,Mcclaine,male,white,Gauteng,@Loyd 49,ICC Cricket World Cup 2011,24/02/2016 12:26,2026-04-10T00:03:50.000Z
2362204,Carter,Mosser,male,None,Western Cape,@Carter 3,Supersport Live Events,22/01/2016 13:14,2026-04-10T00:00:22.000Z
2362214,Irving,Jacox,male,None,Gauteng,@Irving 5,CNN,12/03/2016 6:40,2026-04-10T00:01:52.000Z
2362268,Efren,Gettys,male,white,Free State,@Efren 13,ICC Cricket World Cup 2011,25/03/2016 13:49,2026-04-10T00:47:52.000Z
2368357,Kip,Curran,male,black,Gauteng,@Kip 14,Trace TV,08/03/2016 15:28,2026-04-10T00:00:00.000Z
2368365,Loyd,Pascarella,male,coloured,Limpopo,@Loyd 49,ICC Cricket World Cup 2011,30/03/2016 11:17,2026-04-10T00:38:12.000Z
2368371,Markus,Arrieta,male,coloured,Western Cape,@Markus 19,Supersport Live Events,26/03/2016 10:25,2026-04-10T00:08:12.000Z
2368559,Yong,Marek,male,black,Gauteng,@Yong 48,Africa Magic,08/01/2016 10:34,2026-04-10T00:00:26.000Z
2368568,Raymundo,Condie,male,indian_asian,Kwazulu Natal,@Raymundo 43,Channel O,15/03/2016 21:31,2026-04-10T00:24:39.000Z
2368583,Dion,Woolard,male,indian_asian,Limpopo,@Dion 33,Supersport Live Events,19/02/2016 09:13,2026-04-10T00:01:30.000Z
2368619,Claud,Mcculloch,male,black,North West,@Claud 34,Africa Magic,15/01/2016 15:44,2026-04-10T00:06:47.000Z
2368689,Valentine,Mina,male,black,Gauteng,@Valentine 47,Supersport Live Events,12/02/2016 16:30,2026-04-10T00:00:52.000Z
2368726,Bernardo,Reisinger,male,None,Gauteng,@Bernardo 32,ICC Cricket World Cup 2011,30/03/2016 09:33,2026-04-10T01:07:12.000Z
2368744,Cory,Sieren,male,black,Mpumalanga,@Cory 10,Africa Magic,20/01/2016 10:00,2026-04-10T00:00:32.000Z
2368806,Shane,Condie,male,indian_asian,Limpopo,@Shane 2,Africa Magic,29/03/2016 08:15,2026-04-10T00:08:03.000Z
2368852,Filiberto,Slane,male,black,Mpumalanga,@Filiberto 4,SawSee,10/03/2016 10:32,2026-04-10T00:09:58.000Z
2368907,Krysta,Mastrangelo,female,white,Gauteng,@Krysta 43,SawSee,20/03/2016 13:15,2026-04-10T00:03:20.000Z
2368931,Abel,Lavoie,male,indian_asian,Limpopo,@Abel 18,Boomerang,20/02/2016 09:25,2026-04-10T00:01:32.000Z
2368945,Luanna,Hoadley,female,coloured,Western Cape,@Luanna 50,ICC Cricket World Cup 2011,03/03/2016 7:04,2026-04-10T02:09:56.000Z
2368953,Filiberto,Marek,male,indian_asian,Gauteng,@Filiberto 4,ICC Cricket World Cup 2011,30/03/2016 07:34,2026-04-10T00:00:42.000Z
2368983,Len,Mccown,male,black,Mpumalanga,@Len 44,Africa Magic,28/02/2016 11:37,2026-04-10T00:00:26.000Z
2368984,Lucas,Beville,male,indian_asian,Limpopo,@Lucas 23,ICC Cricket World Cup 2011,16/03/2016 10:40,2026-04-10T00:03:56.000Z
2369134,Markus,Wigfall,male,indian_asian,Gauteng,@Markus 19,Supersport Live Events,06/03/2016 14:47,2026-04-10T00:00:24.000Z
2369183,Romeo,Martello,male,indian_asian,North West,@Romeo 37,Supersport Live Events,31/01/2016 10:06,2026-04-10T00:19:30.000Z
2369190,Filiberto,Tancredi,male,black,Eastern Cape,@Filiberto 4,Supersport Live Events,26/03/2016 13:56,2026-04-10T00:05:26.000Z
2369191,Desirae,Luthy,female,white,Western Cape,@Desirae 8,E! Entertainment,09/01/2016 18:29,2026-04-10T00:03:02.000Z
2369209,Len,Langenfeld,male,black,Mpumalanga,@Len 44,Boomerang,23/03/2016 13:23,2026-04-10T00:00:59.000Z
2369217,Raymundo,Biggers,male,black,Mpumalanga,@Raymundo 43,Africa Magic,28/03/2016 13:52,2026-04-10T00:00:01.000Z
2369221,Royal,Styer,male,black,North West,@Royal 17,SuperSport Blitz,18/02/2016 21:24,2026-04-10T00:00:06.000Z
2369233,Kip,Mastrangelo,male,indian_asian,Mpumalanga,@Kip 14,ICC Cricket World Cup 2011,23/02/2016 08:41,2026-04-10T00:00:52.000Z
2369252,Hyman,Restivo,male,indian_asian,Gauteng,@Hyman 8,E! Entertainment,24/03/2016 07:37,2026-04-10T00:00:42.000Z
2369305,Lane,Roquemore,male,indian_asian,Limpopo,@Lane 11,ICC Cricket World Cup 2011,30/03/2016 12:23,2026-04-10T00:07:54.000Z
2369332,Samuel,Pilot,male,coloured,Eastern Cape,@Samuel 26,Supersport Live Events,27/03/2016 06:53,2026-04-10T01:12:34.000Z
2369354,Jared,Pilot,male,indian_asian,Gauteng,@Jared 50,ICC Cricket World Cup 2011,30/03/2016 15:46,2026-04-10T01:07:46.000Z
2369463,Cody,Gettys,male,black,Gauteng,@Cody 12,Africa Magic,04/02/2016 12:32,2026-04-10T00:00:16.000Z
2369526,Yolonda,Pascarella,female,coloured,Gauteng,@Yolonda 47,Channel O,06/01/2016 14:30,2026-04-10T00:02:06.000Z
2369557,Art,Mosser,male,indian_asian,Free State,@Art 40,ICC Cricket World Cup 2011,22/02/2016 12:40,2026-04-10T00:00:38.000Z
2369580,Cory,Gettys,male,indian_asian,Gauteng,@Cory 10,ICC Cricket World Cup 2011,29/03/2016 16:58,2026-04-10T01:49:52.000Z
2369633,Stefan,Mcclaine,male,black,Kwazulu Natal,@Stefan 46,Sawsee,08/02/2016 6:06,2026-04-10T00:00:00.000Z
2369649,Markus,Sytsma,male,coloured,Western Cape,@Markus 19,Cartoon Network,02/01/2016 14:37,2026-04-10T00:01:47.000Z
2369747,Shane,Beville,male,coloured,Western Cape,@Shane 2,Supersport Live Events,23/01/2016 10:23,2026-04-10T01:15:00.000Z
2369752,Stacy,Tatham,male,black,Gauteng,@Stacy 27,Africa Magic,30/03/2016 17:52,2026-04-10T00:02:49.000Z
2369753,Mellie,Creager,female,indian_asian,Gauteng,@Mellie 9,Supersport Live Events,24/03/2016 17:27,2026-04-10T00:00:32.000Z
2369759,Cody,Pool,male,indian_asian,Limpopo,@Cody 12,ICC Cricket World Cup 2011,23/03/2016 08:36,2026-04-10T00:01:14.000Z
2369761,Abel,Lavoie,male,black,Gauteng,@Abel 18,Channel O,10/03/2016 2:03,2026-04-10T00:25:51.000Z
2369790,Yong,Curran,male,indian_asian,Mpumalanga,@Yong 48,Africa Magic,13/02/2016 16:51,2026-04-10T00:01:30.000Z
2369809,Kip,Creager,male,other,Kwazulu Natal,@Kip 14,Trace TV,10/03/2016 13:06,2026-04-10T00:02:09.000Z
2369817,Valentine,Tatham,male,indian_asian,Limpopo,@Valentine 47,Boomerang,03/02/2016 7:41,2026-04-10T00:00:00.000Z
2369849,Roxana,Nicholls,female,black,Northern Cape,@Roxana 8,Cartoon Network,29/03/2016 10:02,2026-04-10T00:33:53.000Z
2369881,Hugh,Mastrangelo,male,coloured,Western Cape,@Hugh1,CNN,05/03/2016 16:03,2026-04-10T00:02:39.000Z
2369889,Jacinto,Hier,male,black,North West,@Jacinto 25,Channel O,15/02/2016 08:21,2026-04-10T00:00:18.000Z
2369920,Donald,Jacox,male,indian_asian,Gauteng,@Donald 22,ICC Cricket World Cup 2011,28/03/2016 09:30,2026-04-10T00:00:30.000Z
2369921,Kip,Creager,male,black,Eastern Cape,@Kip 14,SuperSport Blitz,21/01/2016 17:11,2026-04-10T00:47:00.000Z
2369934,Torrie,Mcclaine,female,coloured,Western Cape,@Torrie 26,Channel O,27/01/2016 18:33,2026-04-10T00:00:45.000Z
2369962,Hugh,Sieren,male,indian_asian,Gauteng,@Hugh1,ICC Cricket World Cup 2011,29/03/2016 16:31,2026-04-10T00:26:18.000Z
2369968,Efren,Mina,male,black,Mpumalanga,@Efren 13,SuperSport Blitz,08/01/2016 12:14,2026-04-10T00:01:02.000Z
2369979,Krysta,Mastrangelo,female,black,North West,@Krysta 41,SawSee,08/01/2016 17:06,2026-04-10T00:00:32.000Z
2369982,Donald,Hoadley,male,None,Mpumalanga,@Donald 22,Africa Magic,01/03/2016 20:12,2026-04-10T00:07:30.000Z
2370034,Emerson,Leicht,male,coloured,Western Cape,@Emerson 24,Supersport Live Events,19/03/2016 20:36,2026-04-10T00:01:32.000Z
2370069,Iva,Styer,female,black,Kwazulu Natal,@Iva 38,DStv Events 1,05/01/2016 6:26,2026-04-10T00:04:35.000Z
2370118,Donald,Luthy,male,indian_asian,Gauteng,@Donald 22,Supersport Live Events,24/03/2016 12:47,2026-04-10T00:00:20.000Z
2370155,Lane,Deblois,male,black,Gauteng,@Lane 11,Supersport Live Events,27/03/2016 10:57,2026-04-10T00:11:28.000Z
2370220,Cody,Lavoie,male,white,Eastern Cape,@Cody 12,Supersport Live Events,05/03/2016 18:25,2026-04-10T00:36:26.000Z
2370319,Garry,Restivo,male,None,Limpopo,@Garry 28,ICC Cricket World Cup 2011,29/03/2016 12:53,2026-04-10T00:07:04.000Z
2370403,Lloyd,Langenfeld,male,coloured,Gauteng,@Lloyd 7,Boomerang,29/03/2016 19:33,2026-04-10T00:04:34.000Z
2370467,Lucas,Tatham,male,black,Gauteng,@Lucas 23,E! Entertainment,09/01/2016 9:55,2026-04-10T00:00:08.000Z
2370492,Abel,Holt,male,None,Mpumalanga,@Abel 18,Channel O,17/01/2016 20:57,2026-04-10T00:00:09.000Z
2370560,Lane,Mccown,male,coloured,Eastern Cape,@Lane 11,ICC Cricket World Cup 2011,05/03/2016 11:26,2026-04-10T00:00:58.000Z
2370617,Cody,Jacox,male,indian_asian,Limpopo,@Cody 12,Supersport Live Events,21/01/2016 09:24,2026-04-10T00:09:32.000Z
2370632,Charlie,Langenfeld,male,indian_asian,Limpopo,@Charlie 36,ICC Cricket World Cup 2011,20/03/2016 12:09,2026-04-10T00:06:28.000Z
2370645,Hyman,Hier,male,black,North West,@Hyman 8,SuperSport Blitz,14/02/2016 09:44,2026-04-10T00:18:40.000Z
2370685,Lloyd,Tancredi,male,black,Free State,@Lloyd 7,Channel O,17/03/2016 11:37,2026-04-10T01:08:18.000Z
2370690,Charlie,Gettys,male,indian_asian,Limpopo,@Charlie 36,SuperSport Blitz,14/02/2016 08:11,2026-04-10T00:09:22.000Z
2370769,Yolonda,Pascarella,female,black,Gauteng,@Yolonda 25,Africa Magic,17/03/2016 18:48,2026-04-10T00:00:24.000Z
2370806,Romeo,Creager,male,coloured,Western Cape,@Romeo 37,Africa Magic,10/03/2016 20:45,2026-04-10T00:00:30.000Z
2370841,Cody,Langenfeld,male,indian_asian,Gauteng,@Cody 12,ICC Cricket World Cup 2011,07/03/2016 14:07,2026-04-10T00:01:18.000Z
2370842,Dee,Jacox,male,indian_asian,Limpopo,@Dee 21,SuperSport Blitz,17/03/2016 08:15,2026-04-10T00:03:12.000Z
2370889,Roxana,Nicholls,female,black,Gauteng,@Roxana 49,Vuzu,12/03/2016 18:56,2026-04-10T00:00:17.000Z
2370894,Randy,Lavoie,male,black,Western Cape,@Randy 39,SuperSport Blitz,01/03/2016 12:10,2026-04-10T00:02:16.000Z
2370925,Eli,Tatham,male,coloured,Western Cape,@Eli 29,ICC Cricket World Cup 2011,23/02/2016 13:28,2026-04-10T00:19:18.000Z
2370940,Romeo,Luthy,male,None,Mpumalanga,@Romeo 37,Supersport Live Events,26/02/2016 16:06,2026-04-10T00:04:00.000Z
2370981,Romeo,Tatham,male,black,Kwazulu Natal,@Romeo 37,SuperSport Blitz,01/03/2016 18:51,2026-04-10T00:02:58.000Z
2370990,Michel,Luthy,male,coloured,Western Cape,@Michel 20,SuperSport Blitz,17/03/2016 10:15,2026-04-10T00:04:51.000Z
2371000,Reagan,Biggers,female,white,Eastern Cape,@Reagan 8,Supersport Live Events,26/03/2016 04:31,2026-04-10T00:03:16.000Z
2371031,Bernardo,Pascarella,male,coloured,Western Cape,@Bernardo 32,Supersport Live Events,23/01/2016 15:09,2026-04-10T00:06:18.000Z
2371044,Robby,Pilot,male,white,Mpumalanga,@Robby 16,ICC Cricket World Cup 2011,12/03/2016 16:41,2026-04-10T00:02:18.000Z
2371059,Cory,Gettys,male,indian_asian,Gauteng,@Cory 10,ICC Cricket World Cup 2011,30/03/2016 10:08,2026-04-10T00:02:24.000Z
2371070,Hyman,Hoadley,male,None,Gauteng,@Hyman 8,Channel O,28/03/2016 11:42,2026-04-10T00:00:18.000Z
2371074,Donald,Hoadley,male,black,Western Cape,@Donald 22,Cartoon Network,01/03/2016 17:00,2026-04-10T00:16:12.000Z
2371138,Royal,Mosser,male,coloured,Western Cape,@Royal 17,Trace TV,30/01/2016 10:58,2026-04-10T00:10:51.000Z
2371146,Haywood,Marek,male,black,Eastern Cape,@Haywood 9,SuperSport Blitz,15/02/2016 22:18,2026-04-10T00:01:44.000Z
2371148,Lucas,Styer,male,coloured,Western Cape,@Lucas 23,Supersport Live Events,16/01/2016 15:55,2026-04-10T00:22:34.000Z
2371165,Claud,Sieren,male,black,Gauteng,@Claud 34,CNN,29/03/2016 04:14,2026-04-10T00:11:35.000Z
2371179,Claud,Paradis,male,white,Gauteng,@Claud 34,Supersport Live Events,06/01/2016 12:24,2026-04-10T00:12:08.000Z
2371206,Claud,Martello,male,coloured,Western Cape,@Claud 34,SuperSport Blitz,09/03/2016 17:48,2026-04-10T00:16:56.000Z
2371211,Brendan,Luthy,male,None,Gauteng,@Brendan 45,Boomerang,26/03/2016 17:15,2026-04-10T00:00:59.000Z
2371216,Cory,Marek,male,black,Gauteng,@Cory 10,CNN,07/03/2016 16:17,2026-04-10T00:07:27.000Z
2371220,Wilton,Marek,male,coloured,Mpumalanga,@Wilton 41,ICC Cricket World Cup 2011,28/02/2016 13:50,2026-04-10T00:00:46.000Z
2371221,Randy,Biggers,male,black,Western Cape,@Randy 39,ICC Cricket World Cup 2011,27/02/2016 16:54,2026-04-10T00:02:34.000Z
2371239,Samuel,Creager,male,black,Kwazulu Natal,@Samuel 26,SuperSport Blitz,07/03/2016 13:23,2026-04-10T02:10:18.000Z
2371243,Markus,Caves,male,black,Gauteng,@Markus 19,CNN,01/02/2016 16:18,2026-04-10T00:11:37.000Z
2371257,Romeo,Pascarella,male,indian_asian,Limpopo,@Romeo 37,ICC Cricket World Cup 2011,28/03/2016 18:27,2026-04-10T00:01:12.000Z
2371316,Hugh,Reisinger,male,white,Western Cape,@Hugh1,CNN,25/03/2016 21:47,2026-04-10T00:07:46.000Z
2371321,Jared,Martello,male,None,Western Cape,@Jared 50,Supersport Live Events,06/03/2016 21:32,2026-04-10T00:00:48.000Z
2371341,Efren,Jacox,male,indian_asian,Gauteng,@Efren 13,Boomerang,03/03/2016 13:35,2026-04-10T00:07:06.000Z
2371354,Adela,Vital,female,black,Gauteng,@Adela 1,Africa Magic,14/02/2016 08:39,2026-04-10T00:00:00.000Z
2371355,Abel,Mina,male,black,Gauteng,@Abel 18,Boomerang,12/01/2016 9:48,2026-04-10T00:00:07.000Z
2371356,Felipa,Mcculloch,female,black,Gauteng,@Felipa 22,Supersport Live Events,15/02/2016 09:37,2026-04-10T00:00:10.000Z
2371357,Earline,Zweifel,female,black,Gauteng,@Earline 17,Channel O,28/02/2016 06:50,2026-04-10T00:04:42.000Z
2371360,Michel,Pascarella,male,black,Western Cape,@Michel 20,SuperSport Blitz,01/03/2016 12:26,2026-04-10T00:00:14.000Z
2371367,Eli,Singer,male,None,Gauteng,@Eli 29,Trace TV,14/01/2016 08:51,2026-04-10T00:00:09.000Z
2393200,Hugh,Tatham,male,None,Free State,@Hugh1,Channel O,21/03/2016 10:45,2026-04-10T00:00:57.000Z
2393231,Eli,Marek,male,black,Gauteng,@Eli 29,Supersport Live Events,20/02/2016 16:46,2026-04-10T00:15:40.000Z
2405263,Filiberto,Curran,male,black,Gauteng,@Filiberto 4,Channel O,03/01/2016 17:10,2026-04-10T00:01:33.000Z
2405338,Len,Pool,male,white,Free State,@Len 44,M-Net,01/03/2016 9:22,2026-04-10T00:01:14.000Z
2405343,Royal,Beville,male,coloured,Eastern Cape,@Royal 17,ICC Cricket World Cup 2011,18/03/2016 08:42,2026-04-10T00:01:22.000Z
2405348,Stefan,Fudge,male,black,Gauteng,@Stefan 46,Trace TV,10/01/2016 18:29,2026-04-10T00:00:00.000Z
2406478,Raymundo,Luthy,male,null,Eastern Cape,@Raymundo 43,Supersport Live Events,26/03/2016 13:50,2026-04-10T00:07:00.000Z
2406521,Stephen,Styer,male,indian_asian,Kwazulu Natal,@Stephen 15,Trace TV,24/03/2016 21:39,2026-04-10T00:27:39.000Z
2406529,Raymundo,Wigfall,male,black,Northern Cape,@Raymundo 43,Trace TV,01/03/2016 6:33,2026-04-10T00:02:18.000Z
2406558,Kyle,Mccown,male,coloured,Western Cape,@Kyle 6,Break in transmission,27/02/2016 14:28,2026-04-10T00:01:51.000Z
2406577,Dion,Tatham,male,black,Gauteng,@Dion 33,ICC Cricket World Cup 2011,16/03/2016 15:00,2026-04-10T00:01:40.000Z
2406686,Carter,Singer,male,white,North West,@Carter 3,ICC Cricket World Cup 2011,20/03/2016 09:31,2026-04-10T00:13:54.000Z
2407123,Kyle,Holt,male,black,Mpumalanga,@Kyle 6,ICC Cricket World Cup 2011,06/03/2016 9:48,2026-04-10T00:00:06.000Z
2414971,Hugh,Luthy,male,white,Gauteng,@Hugh1,Africa Magic,03/02/2016 18:24,2026-04-10T00:00:07.000Z
2415002,Stefan,Wigfall,male,indian_asian,Gauteng,@Stefan 46,Supersport Live Events,30/03/2016 11:47,2026-04-10T00:00:36.000Z
2415023,Earl,Pool,male,white,Free State,@Earl 42,M-Net,12/03/2016 19:32,2026-04-10T00:00:58.000Z
2415033,Abel,Leicht,male,white,North West,@Abel 18,Boomerang,24/03/2016 09:00,2026-04-10T00:00:44.000Z
2415044,Markus,Pilot,male,indian_asian,Northern Cape,@Markus 19,ICC Cricket World Cup 2011,29/03/2016 13:20,2026-04-10T00:18:26.000Z
2415057,Carter,Bilyeu,male,white,Gauteng,@Carter 3,CNN,27/03/2016 20:29,2026-04-10T00:01:16.000Z
2415063,Loyd,Borelli,male,indian_asian,Limpopo,@Loyd 49,Supersport Live Events,24/03/2016 14:25,2026-04-10T00:11:50.000Z
2415070,Hollis,Mcculloch,male,coloured,Western Cape,@Hollis 38,SawSee,01/03/2016 7:36,2026-04-10T00:01:13.000Z
2415093,Lucas,Slane,male,black,Western Cape,@Lucas 23,Trace TV,31/03/2016 04:10,2026-04-10T01:32:36.000Z
2415096,Hugh,Luthy,male,coloured,Western Cape,@Hugh1,ICC Cricket World Cup 2011,12/03/2016 14:21,2026-04-10T00:02:56.000Z
2415121,Lane,Arrieta,male,black,Eastern Cape,@Lane 11,Channel O,08/02/2016 13:23,2026-04-10T00:00:54.000Z
2415185,Irving,Wigfall,male,black,Kwazulu Natal,@Irving 5,SuperSport Blitz,10/03/2016 18:02,2026-04-10T00:01:06.000Z
2415186,Yong,Sieren,male,coloured,Western Cape,@Yong 48,ICC Cricket World Cup 2011,20/03/2016 14:02,2026-04-10T00:06:26.000Z
2415188,Jared,Pilot,male,null,Gauteng,@Jared 50,CNN,30/03/2016 07:34,2026-04-10T00:00:47.000Z
2415212,Eli,Mastrangelo,male,coloured,Western Cape,@Eli 29,Supersport Live Events,19/03/2016 17:54,2026-04-10T00:54:48.000Z
2415235,Desirae,Luthy,female,white,Gauteng,@Desirae 30,Boomerang,26/03/2016 20:32,2026-04-10T00:00:21.000Z
2420497,Kyle,Beville,male,coloured,Western Cape,@Kyle 6,Trace TV,10/01/2016 19:58,2026-04-10T00:47:54.000Z
2420731,Wilburn,Marek,male,black,Gauteng,@Wilburn 30,Channel O,22/03/2016 17:26,2026-04-10T00:13:42.000Z
2420956,Wilburn,Roquemore,male,indian_asian,Limpopo,@Wilburn 30,SawSee,30/03/2016 06:53,2026-04-10T00:01:51.000Z
2420980,Romeo,Condie,male,black,Kwazulu Natal,@Romeo 37,SuperSport Blitz,22/02/2016 23:15,2026-04-10T00:03:16.000Z
2421104,Eli,Mccown,male,black,Mpumalanga,@Eli 29,Trace TV,26/03/2016 15:40,2026-04-10T00:06:09.000Z
2421222,Lucas,Tancredi,male,coloured,Gauteng,@Lucas 23,SuperSport Blitz,23/03/2016 19:49,2026-04-10T00:02:34.000Z
2421326,Emerson,Marek,male,None,Western Cape,@Emerson 24,SuperSport Blitz,09/01/2016 6:04,2026-04-10T00:18:04.000Z
2421404,Dee,Paradis,male,indian_asian,Kwazulu Natal,@Dee 21,SuperSport Blitz,27/03/2016 23:55,2026-04-10T00:16:10.000Z
2421483,Raymundo,Langenfeld,male,coloured,Western Cape,@Raymundo 43,SuperSport Blitz,21/03/2016 06:16,2026-04-10T00:21:39.000Z
2421492,Cody,Mina,male,black,Gauteng,@Cody 12,Channel O,06/03/2016 17:16,2026-04-10T00:04:06.000Z
2421529,Dee,Zweifel,male,indian_asian,Limpopo,@Dee 21,SuperSport Blitz,07/02/2016 6:50,2026-04-10T00:35:06.000Z
2421538,Lloyd,Roquemore,male,indian_asian,Mpumalanga,@Lloyd 7,Supersport Live Events,03/03/2016 16:04,2026-04-10T00:41:12.000Z
2421592,Minerva,Marek,female,indian_asian,Gauteng,@Minerva 23,ICC Cricket World Cup 2011,24/02/2016 10:38,2026-04-10T00:04:20.000Z
2421738,Wilton,Tatham,male,indian_asian,Gauteng,@Wilton 41,Boomerang,27/03/2016 13:08,2026-04-10T00:01:08.000Z
2421788,Jacinto,Slane,male,black,Gauteng,@Jacinto 25,CNN,01/02/2016 16:03,2026-04-10T00:02:45.000Z
2421805,Felipa,Mcculloch,female,black,Gauteng,@Felipa 1,Africa Magic,19/01/2016 07:49,2026-04-10T00:01:07.000Z
2421855,Loyd,Deblois,male,indian_asian,Limpopo,@Loyd 49,ICC Cricket World Cup 2011,26/03/2016 15:04,2026-04-10T02:43:34.000Z
2422135,Earline,Zweifel,female,indian_asian,North West,@Earline 35,Supersport Live Events,27/03/2016 15:54,2026-04-10T00:20:40.000Z
2422144,Kyle,Wigfall,male,indian_asian,Gauteng,@Kyle 6,ICC Cricket World Cup 2011,30/03/2016 15:39,2026-04-10T00:58:50.000Z
2422252,Abel,Slane,male,indian_asian,Gauteng,@Abel 18,Wimbledon,13/02/2016 11:59,2026-04-10T00:00:09.000Z
2422360,Dion,Mcculloch,male,coloured,Western Cape,@Dion 33,Channel O,07/01/2016 8:40,2026-04-10T00:00:57.000Z
2422435,Earl,Creager,male,coloured,Gauteng,@Earl 42,Channel O,12/02/2016 20:55,2026-04-10T00:00:27.000Z
2422534,Bret,Zweifel,male,indian_asian,Limpopo,@Bret 31,ICC Cricket World Cup 2011,24/02/2016 13:38,2026-04-10T00:02:12.000Z
2422598,Abel,Creager,male,black,Gauteng,@Abel 18,Supersport Live Events,26/01/2016 20:44,2026-04-10T00:02:54.000Z
2422617,Abel,Martello,male,black,Kwazulu Natal,@Abel 18,Channel O,13/03/2016 19:16,2026-04-10T00:02:39.000Z
2422691,Brendan,Mcclaine,male,indian_asian,Western Cape,@Brendan 45,Supersport Live Events,01/02/2016 21:48,2026-04-10T00:09:50.000Z
2422749,Lloyd,Deblois,male,white,Gauteng,@Lloyd 7,E! Entertainment,10/02/2016 14:46,2026-04-10T00:00:48.000Z
2422776,Irving,Creager,male,white,Gauteng,@Irving 5,E! Entertainment,27/03/2016 19:56,2026-04-10T00:00:42.000Z
2422825,Charlie,Arrieta,male,indian_asian,Free State,@Charlie 36,ICC Cricket World Cup 2011,12/03/2016 9:28,2026-04-10T02:10:02.000Z
2422954,Valentine,Singer,male,coloured,Western Cape,@Valentine 47,Trace TV,13/01/2016 06:02,2026-04-10T00:23:09.000Z
2422976,Williemae,Holt,female,black,Gauteng,@Williemae 40,ICC Cricket World Cup 2011,15/03/2016 17:03,2026-04-10T00:10:10.000Z
2423049,Efren,Mosser,male,indian_asian,Kwazulu Natal,@Efren 13,ICC Cricket World Cup 2011,12/03/2016 17:02,2026-04-10T00:02:56.000Z
